title,ns,id,revision/id,revision/parentid,revision/timestamp,revision/contributor/username,revision/contributor/id,revision/model,revision/format,revision/text/_xml:space,revision/text/_bytes,revision/text/__text,revision/sha1
Page 1,0,1,18,17,2016-08-23T11:33:55Z,Lancer,1,wikitext,text/x-wiki,preserve,2384,"Содержимое страницы 1
          Содержимое страницы 1
          Содержимое страницы 1
          Содержимое страницы 1
          Содержимое страницы 1
          Содержимое страницы 1
          Содержимое страницы 1",9oooeehyyg1hxrla8qqqqndpqiu5yt4
Page 2,0,2,18,17,2016-08-23T11:33:55Z,Lancer,1,wikitext,text/x-wiki,preserve,2384,"Содержимое страницы 2
          Содержимое страницы 2
          Содержимое страницы 2
          Содержимое страницы 2
          Содержимое страницы 2
          Содержимое страницы 2
          Содержимое страницы 2",9oooeehyyg1hxrla8qqqqndpqiu5yt4
